% emm
@RELATION emm

@ATTRIBUTE bootstrap {False, True}
@ATTRIBUTE criterion {entropy, gini}
@ATTRIBUTE max_features NUMERIC
@ATTRIBUTE min_samples_leaf NUMERIC
@ATTRIBUTE min_samples_split NUMERIC
@ATTRIBUTE strategy {mean}
@ATTRIBUTE y NUMERIC
@ATTRIBUTE task_id NUMERIC
@ATTRIBUTE Dimensionality NUMERIC
@ATTRIBUTE MajorityClassPercentage NUMERIC
@ATTRIBUTE MajorityClassSize NUMERIC
@ATTRIBUTE MinorityClassSize NUMERIC
@ATTRIBUTE NumberOfBinaryFeatures NUMERIC
@ATTRIBUTE NumberOfClasses NUMERIC
@ATTRIBUTE NumberOfFeatures NUMERIC
@ATTRIBUTE NumberOfInstances NUMERIC
@ATTRIBUTE NumberOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE NumberOfMissingValues NUMERIC
@ATTRIBUTE NumberOfNumericFeatures NUMERIC
@ATTRIBUTE NumberOfSymbolicFeatures NUMERIC
@ATTRIBUTE PercentageOfBinaryFeatures NUMERIC
@ATTRIBUTE PercentageOfInstancesWithMissingValues NUMERIC
@ATTRIBUTE PercentageOfMissingValues NUMERIC
@ATTRIBUTE PercentageOfNumericFeatures NUMERIC
@ATTRIBUTE PercentageOfSymbolicFeatures NUMERIC

@DATA
True,entropy,0.5788670571139376,2,8,mean,0.875362,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.26023178812465153,9,14,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.7322341144454731,8,14,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.22410835633009252,17,20,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.8240753376228844,4,11,mean,0.881159,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.5569075384825224,5,17,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.6535671926640954,1,13,mean,0.857971,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.5707805308110177,20,2,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.23130305989128874,18,3,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.8706163563920449,4,4,mean,0.882609,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.936878858408806,20,17,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.04542170384520483,13,17,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.9147108225456365,16,7,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.6351382770848781,7,17,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.835968715835996,14,7,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.4849286491573036,3,8,mean,0.878261,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.633092804719327,6,18,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.2525136815809266,13,13,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.6127709910827227,7,3,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.6096772261418897,1,13,mean,0.872464,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.9186636950434349,17,13,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.3407485854084553,10,3,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.8051893531142199,4,15,mean,0.875362,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.3079065267920892,12,12,mean,0.85942,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.6497769419132843,19,7,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.9295270220767312,13,2,mean,0.847826,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.28640871701890425,16,10,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.12044975107187217,17,6,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.29564196669612797,12,15,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.8660437553641228,1,18,mean,0.875362,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.873583603418639,16,18,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.48373237321938833,3,5,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.3100532495902042,12,19,mean,0.85942,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.39915268400907244,2,20,mean,0.85942,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.8643502696702695,16,9,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.9307916959201604,16,6,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.8063563192252318,7,4,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.17281189108793582,12,9,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.9204312165065822,6,14,mean,0.84058,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.9382226474159069,6,14,mean,0.842029,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.9146847407226298,2,2,mean,0.830435,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.4373818150842841,14,15,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.6726728735745272,2,18,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.6836368465025827,11,13,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.17328592583589697,6,12,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.25892268929589013,17,8,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.08906998081138606,9,3,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.4448227886539894,1,9,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.26294099363995826,4,2,mean,0.873913,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.3317193331668701,17,10,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.299343546970847,5,9,mean,0.872464,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.8798539552159589,13,7,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.2993077709123666,5,17,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.017130182505505798,19,5,mean,0.808696,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.9111418246116325,13,11,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.8555370534649072,1,9,mean,0.843478,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.4712708670325362,14,16,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.4201709612127963,8,13,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.899258000188865,3,13,mean,0.844928,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.9119219909286692,18,13,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.5043487282322809,17,18,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.627312624798404,14,18,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.6624202307941671,8,3,mean,0.871014,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.6535563777653182,12,8,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.6333395859331185,8,16,mean,0.871014,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.1369746632954666,2,12,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.27121798130012353,1,9,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.1945365376900806,9,13,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.6462978005926026,11,3,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.91083828692469,7,13,mean,0.873913,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.47105861086067025,6,5,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.27201858467983164,8,11,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.12893124989258764,10,11,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.5966107536952361,8,5,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.011920876771437494,4,4,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.2581948729972815,12,19,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.8546055133892914,16,9,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.09093756224939409,2,9,mean,0.871014,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.8221362145086145,12,4,mean,0.85942,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.4637177463784514,15,13,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.18992277888206655,17,18,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.8848653974769755,12,6,mean,0.857971,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.27865439329165453,17,17,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.11881837689993446,7,15,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.32683207184616825,15,8,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.09471281945163956,11,14,mean,0.871014,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.21404323983580642,12,6,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.25635671516473,4,19,mean,0.871014,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.6986554456790685,8,5,mean,0.869565,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.7922600374400813,20,13,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.5585257181918407,2,8,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.7537088267544774,20,8,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.3036925955972607,10,6,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.40982860313998437,10,16,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.6898264943498627,12,5,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.39705156334780534,8,9,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.17922656165790296,18,12,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.5379959488333661,20,16,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.8244284262945621,4,3,mean,0.847826,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.0645618335877024,12,2,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.2345396166616237,3,4,mean,0.875362,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.08773486879085823,8,5,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.7978517251892315,20,3,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.6460701490319077,3,3,mean,0.855072,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.8274370032353398,5,3,mean,0.878261,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.30832140669784536,16,15,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.5147668025944676,17,5,mean,0.862319,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.3468431541952217,14,19,mean,0.86087,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.1228649256060993,12,5,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.20967330524955408,4,19,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.716561121115311,20,4,mean,0.863768,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,entropy,0.39951953044359323,13,7,mean,0.866667,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,entropy,0.5036807566499649,7,19,mean,0.865217,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.8275358763226086,7,3,mean,0.873913,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
False,gini,0.38865685075801026,5,4,mean,0.871014,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
True,gini,0.4205037594587264,18,16,mean,0.868116,29,0.02318840579710145,55.507246376811594,383.0,307.0,5.0,2.0,16.0,690.0,37.0,67.0,6.0,10.0,31.25,5.36231884057971,0.6068840579710145,37.5,62.5
